X,Y,year,owner_id,datetaken_dss,gap_lc_code,id,owner,secret,server,farm,title,ispublic,isfriend,isfamily,dateupload,datetaken,datetakengranularity,datetakenunknown,tags,latitude,longitude,accuracy,context,place_id,woeid,geo_is_family,geo_is_friend,geo_is_contact,geo_is_public,url_o,height_o,width_o,url_z,height_z,width_z,site,datetaken_doy,date,month,URL,Hyperlink,is_useful_pheno,has_flower,note
-805774.6,1966128,2013,28907827@N06 10059125255,217,158,10059125255,28907827@N06,0df7b4e885,3741,4,IMG_3267,1,0,0,1380746206,8/5/13 17:35,0,0,colorado estespark horseback rockymountainnationalpark glacierbasintrail jacksonstables alanstudt,40.34351,-105.584,16,0,XRrJIqpQUL_u_Lkvcw,12587762,0,0,0,1,https://farm4.staticflickr.com/3741/10059125255_887429c2d3_o.jpg,3240,4320,https://farm4.staticflickr.com/3741/10059125255_0df7b4e885_z.jpg,480,640,RockyMountainPark,217,8/5/13,8,http://flickr.com/photos/28907827@N06/10059125255,http://flickr.com/photos/28907827@N06/10059125255,N,N,
-810755.4,1962187,2012,91825686@N08 8344359431,309,149,8344359431,91825686@N08,7283bf0139,8082,9,DSC05197.jpg,1,0,0,1357285863,11/4/12 17:24,0,0,colorado unitedstates estespark,40.30402,-105.6381,16,0,9bIw9zNQUL_HzOJIWw,12587752,0,0,0,1,https://farm9.staticflickr.com/8082/8344359431_399d79d17b_o.jpg,6000,4000,https://farm9.staticflickr.com/8082/8344359431_7283bf0139_z.jpg,640,427,RockyMountainPark,309,11/4/12,11,http://flickr.com/photos/91825686@N08/8344359431,http://flickr.com/photos/91825686@N08/8344359431,Y,N,
-821332.2,1977642,2009,41111834@N05 3802849068,208,502,3802849068,41111834@N05,1be8a63eeb,2522,3,Forest Canyon Pass 12,1,0,0,1249783650,7/27/09 14:37,0,0,ute trail,40.43163,-105.7818,15,0,drvRuJtTWr2Wx4Rz3A,28747560,0,0,0,1,NA,NA,NA,https://farm3.staticflickr.com/2522/3802849068_1be8a63eeb_z.jpg,425,640,RockyMountainPark,208,7/27/09,7,http://flickr.com/photos/41111834@N05/3802849068,http://flickr.com/photos/41111834@N05/3802849068,Y,Y,
-812003.5,1962989,2011,98153629@N00 6008420898,203,148,6008420898,98153629@N00,7ac644da06,6124,7,Rocky Mountain NP - Bear Lake Trail,1,0,0,1312457057,7/22/11 18:00,0,0,autostitch colorado rockymountainnationalpark bearlaketrail,40.31001,-105.6538,16,0,9bIw9zNQUL_HzOJIWw,12587752,0,0,0,1,https://farm7.staticflickr.com/6124/6008420898_8a875e24a3_o.jpg,2048,935,https://farm7.staticflickr.com/6124/6008420898_7ac644da06_z.jpg,640,293,RockyMountainPark,203,7/22/11,7,http://flickr.com/photos/98153629@N00/6008420898,http://flickr.com/photos/98153629@N00/6008420898,Y,N,
-811078.1,1935719,2013,62701837@N06 36362266002,191,151,36362266002,62701837@N06,1e7b0f6f9f,4340,5,"Isabelle Lake Outlet Rapids, Colorado",1,0,0,1502583267,7/10/13 17:03,0,0,co waterfalls,40.06869,-105.6102,15,0,Z4av6d1QUL_Njz5oAA,12587734,0,0,0,1,https://farm5.staticflickr.com/4340/36362266002_732393315e_o.jpg,2448,3264,https://farm5.staticflickr.com/4340/36362266002_1e7b0f6f9f_z.jpg,480,640,RockyMountainPark,191,7/10/13,7,http://flickr.com/photos/62701837@N06/36362266002,http://flickr.com/photos/62701837@N06/36362266002,Y,Y,
-811893.5,1959579,2014,23812473@N00 20468320245,347,503,20468320245,23812473@N00,fb6e96d1f4,447,1,NA,1,0,0,1439241810,12/13/14 13:34,0,0,colorado climbing rockymountainnationalpark 2014 arareko thatchtopmountain,40.27983,-105.6484,14,0,XRrJIqpQUL_u_Lkvcw,12587762,0,0,0,1,NA,NA,NA,https://farm1.staticflickr.com/447/20468320245_fb6e96d1f4_z.jpg,640,480,RockyMountainPark,347,12/13/14,12,http://flickr.com/photos/23812473@N00/20468320245,http://flickr.com/photos/23812473@N00/20468320245,Y,N,
-828133.1,1907012,2010,21737975@N00 5276027847,304,549,5276027847,21737975@N00,3208e51ec7,5087,6,IMG_0395,1,0,0,1292825058,10/31/10 16:05,0,0,NA,39.79833,-105.776,16,0,yi0pd.RTUbw6_pLc,2363204,0,0,0,1,NA,NA,NA,https://farm6.staticflickr.com/5087/5276027847_3208e51ec7_z.jpg,478,640,RockyMountainPark,304,10/31/10,10,http://flickr.com/photos/21737975@N00/5276027847,http://flickr.com/photos/21737975@N00/5276027847,Y,N,
-802675.4,1961688,2010,11165854@N06 4807416727,198,158,4807416727,11165854@N06,a5062244cb,4143,5,Becca And Scotts Wedding,1,0,0,1279523777,7/17/10 10:33,0,0,park wedding lake becca colorado lily estes rocketbunny,40.30685,-105.5421,16,0,XRrJIqpQUL_u_Lkvcw,12587762,0,0,0,1,https://farm5.staticflickr.com/4143/4807416727_21f1b6e3aa_o.jpg,4000,3000,https://farm5.staticflickr.com/4143/4807416727_a5062244cb_z.jpg,640,480,RockyMountainPark,198,7/17/10,7,http://flickr.com/photos/11165854@N06/4807416727,http://flickr.com/photos/11165854@N06/4807416727,Y,N,
-812485.3,1962997,2014,23812473@N00 15338307634,19,149,15338307634,23812473@N00,6cc2e772c7,7499,8,3,1,0,0,1417888687,1/19/14 12:09,0,0,colorado skiing rockymountainnationalpark 2014 arareko tyndallgorge,40.30965,-105.6595,14,0,XRrJIqpQUL_u_Lkvcw,12587762,0,0,0,1,NA,NA,NA,https://farm8.staticflickr.com/7499/15338307634_6cc2e772c7_z.jpg,480,640,RockyMountainPark,19,1/19/14,1,http://flickr.com/photos/23812473@N00/15338307634,http://flickr.com/photos/23812473@N00/15338307634,Y,N,
-811384,1963333,2013,28907827@N06 9795851276,217,149,9795851276,28907827@N06,f65e8b85b3,2829,3,IMG_1683,1,0,0,1379498228,8/5/13 12:06,0,0,canon colorado estespark rockymountainnationalpark bearlake hallettpeak t4i alanstudt efs18135mmf3556isstm,40.31363,-105.6469,14,0,9bIw9zNQUL_HzOJIWw,12587752,0,0,0,1,https://farm3.staticflickr.com/2829/9795851276_9450eab4e7_o.jpg,3456,5184,https://farm3.staticflickr.com/2829/9795851276_f65e8b85b3_z.jpg,427,640,RockyMountainPark,217,8/5/13,8,http://flickr.com/photos/28907827@N06/9795851276,http://flickr.com/photos/28907827@N06/9795851276,N,N,
-814728.9,1968469,2012,97660802@N07 9217803533,234,152,9217803533,97660802@N07,a9299bfe80,3821,4,Someone thinks Shaina is a flower ...,1,0,0,1373074730,8/21/12 17:42,0,0,NA,40.3562,-105.6926,16,0,9bIw9zNQUL_HzOJIWw,12587752,0,0,0,1,https://farm4.staticflickr.com/3821/9217803533_25d9e39771_o.jpg,1410,1007,https://farm4.staticflickr.com/3821/9217803533_a9299bfe80_z.jpg,640,457,RockyMountainPark,234,8/21/12,8,http://flickr.com/photos/97660802@N07/9217803533,http://flickr.com/photos/97660802@N07/9217803533,N,N,
-808897.4,1937954,2012,32444354@N08 7452229368,167,151,7452229368,32444354@N08,57385ca66b,7106,8,Camera Roll-70,1,0,0,1340767512,6/15/12 17:21,0,0,colorado,40.0905,-105.5872,16,0,Z4av6d1QUL_Njz5oAA,12587734,0,0,0,1,https://farm8.staticflickr.com/7106/7452229368_cdd40e7d58_o.jpg,2152,5836,https://farm8.staticflickr.com/7106/7452229368_57385ca66b_z.jpg,236,640,RockyMountainPark,167,6/15/12,6,http://flickr.com/photos/32444354@N08/7452229368,http://flickr.com/photos/32444354@N08/7452229368,Y,Y,
-809224.2,1974076,2012,22691745@N00 8999581203,192,583,8999581203,22691745@N00,f1e809bf27,7283,8,NA,1,0,0,1370812724,7/10/12 14:11,0,0,NA,40.41098,-105.6343,16,0,XRrJIqpQUL_u_Lkvcw,12587762,0,0,0,1,https://farm8.staticflickr.com/7283/8999581203_2e80a2f245_o.jpg,3000,4000,https://farm8.staticflickr.com/7283/8999581203_f1e809bf27_z.jpg,480,640,RockyMountainPark,192,7/10/12,7,http://flickr.com/photos/22691745@N00/8999581203,http://flickr.com/photos/22691745@N00/8999581203,Y,Y,
-801897.3,1970334,2012,28202452@N04 8001457616,259,491,8001457616,28202452@N04,145097a4b9,8176,9,lang_macro_20120915_0066,1,0,0,1348013257,9/15/12 16:10,0,0,NA,40.38434,-105.5432,15,0,rSNbBf5TVrqnyfUZ,2400352,0,0,0,1,https://farm9.staticflickr.com/8176/8001457616_9278c5b34c_o.jpg,533,800,https://farm9.staticflickr.com/8176/8001457616_145097a4b9_z.jpg,426,640,RockyMountainPark,259,9/15/12,9,http://flickr.com/photos/28202452@N04/8001457616,http://flickr.com/photos/28202452@N04/8001457616,N,N,
-811162,1972323,2011,15419854@N06 6958538127,50,529,6958538127,15419854@N06,e5e2686738,7039,8,Travel_to_Denver_1_2_1159,1,0,0,1331029376,2/19/11 13:15,0,0,NA,40.39366,-105.6551,16,0,XRrJIqpQUL_u_Lkvcw,12587762,0,0,0,1,https://farm8.staticflickr.com/7039/6958538127_b54598afb2_o.jpg,2848,4288,https://farm8.staticflickr.com/7039/6958538127_e5e2686738_z.jpg,425,640,RockyMountainPark,50,2/19/11,2,http://flickr.com/photos/15419854@N06/6958538127,http://flickr.com/photos/15419854@N06/6958538127,N,N,
-809465.4,1967793,2014,15232793@N07 15369693772,268,439,15369693772,15232793@N07,9d7ed6eab9,3850,4,Vacation Day 6  2014 052,1,0,0,1411834511,9/25/14 2:08,0,0,vacationday62014,40.35497,-105.6296,14,0,XRrJIqpQUL_u_Lkvcw,12587762,0,0,0,1,https://farm4.staticflickr.com/3850/15369693772_230329a29b_o.jpg,3264,4928,https://farm4.staticflickr.com/3850/15369693772_9d7ed6eab9_z.jpg,424,640,RockyMountainPark,268,9/25/14,9,http://flickr.com/photos/15232793@N07/15369693772,http://flickr.com/photos/15232793@N07/15369693772,Y,Y,
-818952.6,1976444,2011,21467315@N00 9126343360,266,549,9126343360,21467315@N00,cbf6bf4e14,5456,6,Iceberg Pass B&W,1,0,0,1372077852,9/23/11 14:01,0,0,fall rockies us colorado unitedstates rockymountains estespark nationalparks americathebeautiful rockymountainnationalpark blackwhitephotography americansouthwest commercialphotography naturephotographer michaelpancierphotography landscapephotographer fineartphotographer michaelapancier icebergpass fall2011 niksilverefex20 wwwmichaelpancierphotographycomblackwhite,40.42317,-105.7522,16,0,9bIw9zNQUL_HzOJIWw,12587752,0,0,0,1,NA,NA,NA,https://farm6.staticflickr.com/5456/9126343360_cbf6bf4e14_z.jpg,640,512,RockyMountainPark,266,9/23/11,9,http://flickr.com/photos/21467315@N00/9126343360,http://flickr.com/photos/21467315@N00/9126343360,N,N,
-809065.9,1936290,2011,41904584@N00 7088874657,248,151,7088874657,41904584@N00,7c53d20b6f,7042,8,IMG_3016.jpg,1,0,0,1334706461,9/5/11 11:22,0,0,mountains nature water other colorado unitedstates events places ward longlake indianpeakswilderness 2011 bestphotos rooseveltnationalforest coloradohikingtrip2011 brainardlakestatepark,40.07557,-105.5872,16,0,Z4av6d1QUL_Njz5oAA,12587734,0,0,0,1,NA,NA,NA,https://farm8.staticflickr.com/7042/7088874657_7c53d20b6f_z.jpg,426,640,RockyMountainPark,248,9/5/11,9,http://flickr.com/photos/41904584@N00/7088874657,http://flickr.com/photos/41904584@N00/7088874657,Y,N,
-806989,1950355,2013,98282496@N02 9222112435,170,149,9222112435,98282496@N02,3f97fded84,2859,3,NA,1,0,0,1373129529,6/19/13 13:28,0,0,NA,40.20234,-105.5795,16,0,Pnt7bPFTUb9w5v65,2353378,0,0,0,1,https://farm3.staticflickr.com/2859/9222112435_20a949eb6e_o.jpg,3264,2448,https://farm3.staticflickr.com/2859/9222112435_3f97fded84_z.jpg,640,480,RockyMountainPark,170,6/19/13,6,http://flickr.com/photos/98282496@N02/9222112435,http://flickr.com/photos/98282496@N02/9222112435,N,N,
-807753.3,1965982,2012,85474694@N03 7896131078,237,491,7896131078,85474694@N03,7a0949190b,8301,9,Fishing Bridge 6,1,0,0,1346358413,8/24/12 10:46,0,0,bioblitz rockymt fieldscope,40.34043,-105.6072,16,0,XRrJIqpQUL_u_Lkvcw,12587762,0,0,0,1,https://farm9.staticflickr.com/8301/7896131078_3f80cfcccb_o.jpg,1408,2496,https://farm9.staticflickr.com/8301/7896131078_7a0949190b_z.jpg,361,640,RockyMountainPark,237,8/24/12,8,http://flickr.com/photos/85474694@N03/7896131078,http://flickr.com/photos/85474694@N03/7896131078,N,N,
-814088.7,1909830,2015,34270458@N06 18976166486,171,152,18976166486,34270458@N06,4e105a7963,463,1,At least the third stream to drive up.,1,0,0,1434847468,6/20/15 16:55,0,0,NA,39.83611,-105.6147,16,0,nrcEeElUV7MfxkHYrw,55959931,0,0,0,1,https://farm1.staticflickr.com/463/18976166486_bb0a19f5f0_o.jpg,1722,3062,https://farm1.staticflickr.com/463/18976166486_4e105a7963_z.jpg,640,360,RockyMountainPark,171,6/20/15,6,http://flickr.com/photos/34270458@N06/18976166486,http://flickr.com/photos/34270458@N06/18976166486,Y,N,
-813097.1,1963061,2015,25174418@N05 22220571878,279,579,22220571878,25174418@N05,ffaf481dd0,5712,6,IMG_7468.jpg,1,0,0,1445602863,10/6/15 19:42,0,0,colorado unitedstates estespark,40.30966,-105.6668,16,0,XRrJIqpQUL_u_Lkvcw,12587762,0,0,0,1,https://farm6.staticflickr.com/5712/22220571878_a80f0956b2_o.jpg,2859,4289,https://farm6.staticflickr.com/5712/22220571878_ffaf481dd0_z.jpg,427,640,RockyMountainPark,279,10/6/15,10,http://flickr.com/photos/25174418@N05/22220571878,http://flickr.com/photos/25174418@N05/22220571878,N,N,
-807372.1,1957543,2016,23812473@N00 32150309741,191,549,32150309741,23812473@N00,36f1d49551,538,1,NA,1,0,0,1484245062,7/9/16 8:26,0,0,arareko climbing thediamond longspeak rockymountainnationalpark colorado 2016,40.26583,-105.5926,14,0,XRrJIqpQUL_u_Lkvcw,12587762,0,0,0,1,NA,NA,NA,https://farm1.staticflickr.com/538/32150309741_36f1d49551_z.jpg,480,640,RockyMountainPark,191,7/9/16,7,http://flickr.com/photos/23812473@N00/32150309741,http://flickr.com/photos/23812473@N00/32150309741,Y,Y,
-806320.1,1967847,2016,33499543@N08 35436492364,269,315,35436492364,33499543@N08,51292e324d,4325,5,B-1964,1,0,0,1501440969,9/25/16 13:05,0,0,blackandwhite sunrise rockymountainnationalpark estespark colorado unitedstates us,40.35828,-105.5925,16,0,XRrJIqpQUL_u_Lkvcw,12587762,0,0,0,1,https://farm5.staticflickr.com/4325/35436492364_064004f1c9_o.jpg,4000,6000,https://farm5.staticflickr.com/4325/35436492364_51292e324d_z.jpg,427,640,RockyMountainPark,269,9/25/16,9,http://flickr.com/photos/33499543@N08/35436492364,http://flickr.com/photos/33499543@N08/35436492364,N,N,
-811808.6,1973198,2009,21470131@N07 3950348937,185,549,3950348937,21470131@N07,e829f67b30,3454,4,0704 1628 Clark's Nutcracker,1,0,0,1253811219,7/4/09 18:28,0,0,NA,40.40085,-105.6638,15,0,XRrJIqpQUL_u_Lkvcw,12587762,0,0,0,1,https://farm4.staticflickr.com/3454/3950348937_c0ebdd7030_o.jpg,2304,3072,https://farm4.staticflickr.com/3454/3950348937_e829f67b30_z.jpg,480,640,RockyMountainPark,185,7/4/09,7,http://flickr.com/photos/21470131@N07/3950348937,http://flickr.com/photos/21470131@N07/3950348937,N,N,
-806867.7,1967704,2016,33499543@N08 35873028940,269,315,35873028940,33499543@N08,2f7eb0557a,4316,5,A-2167,1,0,0,1501434584,9/25/16 14:59,0,0,elk rockymountainnationalpark rut estespark colorado unitedstates us,40.35652,-105.5988,16,0,XRrJIqpQUL_u_Lkvcw,12587762,0,0,0,1,https://farm5.staticflickr.com/4316/35873028940_d548a16994_o.jpg,4000,6000,https://farm5.staticflickr.com/4316/35873028940_2f7eb0557a_z.jpg,427,640,RockyMountainPark,269,9/25/16,9,http://flickr.com/photos/33499543@N08/35873028940,http://flickr.com/photos/33499543@N08/35873028940,Y,N,
-813378.8,1923110,2013,87151847@N00 9384891023,197,149,9384891023,87151847@N00,1efce88f55,2893,3,DSC_0434,1,0,0,1375040372,7/16/13 14:00,0,0,afsdxvrzoomnikkor1855mmf3556g,39.95466,-105.6222,16,0,ERErjB1UV7P5q7fIPA,55960322,0,0,0,1,NA,NA,NA,https://farm3.staticflickr.com/2893/9384891023_1efce88f55_z.jpg,427,640,RockyMountainPark,197,7/16/13,7,http://flickr.com/photos/87151847@N00/9384891023,http://flickr.com/photos/87151847@N00/9384891023,Y,Y,
-803563.1,1968498,2013,20286982@N07 9312296893,197,582,9312296893,20286982@N07,aa6f531f5c,7388,8,Mariposa Lily 2,1,0,0,1374155916,7/16/13 17:39,0,0,colorado rockymountainnationalpark mariposalily beavermeadowsvisitorcenter calochorrtusgunnisonii,40.36654,-105.5607,15,0,XRrJIqpQUL_u_Lkvcw,12587762,0,0,0,1,https://farm8.staticflickr.com/7388/9312296893_b56d73ca20_o.jpg,2666,2004,https://farm8.staticflickr.com/7388/9312296893_aa6f531f5c_z.jpg,640,481,RockyMountainPark,197,7/16/13,7,http://flickr.com/photos/20286982@N07/9312296893,http://flickr.com/photos/20286982@N07/9312296893,Y,Y,
-815556.4,1963445,2010,70898639@N00 4924936489,217,549,4924936489,70898639@N00,25d0b5e83d,4095,5,community-camp-2122,1,0,0,1282705398,8/5/10 8:39,0,0,NA,40.31084,-105.6963,16,0,9bIw9zNQUL_HzOJIWw,12587752,0,0,0,1,NA,NA,NA,https://farm5.staticflickr.com/4095/4924936489_25d0b5e83d_z.jpg,480,640,RockyMountainPark,217,8/5/10,8,http://flickr.com/photos/70898639@N00/4924936489,http://flickr.com/photos/70898639@N00/4924936489,Y,Y,
-806925.3,1967720,2016,33499543@N08 35850582500,269,315,35850582500,33499543@N08,cc81fab10a,4313,5,A-2050,1,0,0,1501343904,9/25/16 13:48,0,0,elk rut rockymountainnationalpark estespark colorado unitedstates us,40.35661,-105.5995,16,0,XRrJIqpQUL_u_Lkvcw,12587762,0,0,0,1,https://farm5.staticflickr.com/4313/35850582500_bd70de1d59_o.jpg,4000,6000,https://farm5.staticflickr.com/4313/35850582500_cc81fab10a_z.jpg,427,640,RockyMountainPark,269,9/25/16,9,http://flickr.com/photos/33499543@N08/35850582500,http://flickr.com/photos/33499543@N08/35850582500,Y,N,
-809223.1,1971425,2010,70323761@N00 5016647496,234,582,5016647496,70323761@N00,f53d647967,4150,5,Colorado - Rocky Mountain National Park: View from Many Parks Curve,1,0,0,1285209367,8/22/10 15:55,0,0,mountain mountains nationalpark colorado nps rockymountains rmnp rockymountainnationalpark trailridgeroad mountainrange larimercounty manyparkscurve nationalparkservices,40.38744,-105.6311,16,0,XRrJIqpQUL_u_Lkvcw,12587762,0,0,0,1,https://farm5.staticflickr.com/4150/5016647496_6ee7c78125_o.jpg,2676,4006,https://farm5.staticflickr.com/4150/5016647496_f53d647967_z.jpg,428,640,RockyMountainPark,234,8/22/10,8,http://flickr.com/photos/70323761@N00/5016647496,http://flickr.com/photos/70323761@N00/5016647496,N,N,
-811787.1,1973161,2011,87394724@N00 5821986086,155,549,5821986086,87394724@N00,8d206c3aeb,3336,4,"960 - View from 10,000ft",1,0,0,1307816681,6/4/11 18:58,0,0,snow mountains colorado hiking peak hike snowcapped vista rockymountains 365 peaks rockymountainnationalpark year3 project365 10000ft rainbowcurve 365more 365year3,40.40054,-105.6635,16,0,XRrJIqpQUL_u_Lkvcw,12587762,0,0,0,1,NA,NA,NA,https://farm4.staticflickr.com/3336/5821986086_8d206c3aeb_z.jpg,427,640,RockyMountainPark,155,6/4/11,6,http://flickr.com/photos/87394724@N00/5821986086,http://flickr.com/photos/87394724@N00/5821986086,N,N,
-811755.9,1963008,2011,52923387@N00 6165298016,253,149,6165298016,52923387@N00,025df6b75b,6166,7,IMG_8044 LR Edit,1,0,0,1316492820,9/10/11 14:50,0,0,denver co rockymountainnationalpark bearlake dreamlake nymphlake,40.3104,-105.6509,16,0,9bIw9zNQUL_HzOJIWw,12587752,0,0,0,1,NA,NA,NA,https://farm7.staticflickr.com/6166/6165298016_025df6b75b_z.jpg,427,640,RockyMountainPark,253,9/10/11,9,http://flickr.com/photos/52923387@N00/6165298016,http://flickr.com/photos/52923387@N00/6165298016,N,N,
-809277.2,1971392,2012,9456601@N03 8098941589,225,583,8098941589,9456601@N03,442ecac565,8051,9,Western U.S. Vacation 2012,1,0,0,1350533260,8/12/12 13:45,0,0,mountain colorado rockymountains rockymountainnationalpark 2012,40.3871,-105.6317,16,0,XRrJIqpQUL_u_Lkvcw,12587762,0,0,0,1,NA,NA,NA,https://farm9.staticflickr.com/8051/8098941589_442ecac565_z.jpg,426,640,RockyMountainPark,225,8/12/12,8,http://flickr.com/photos/9456601@N03/8098941589,http://flickr.com/photos/9456601@N03/8098941589,N,N,
-810801.9,1962978,2011,61949457@N07 6321309050,310,315,6321309050,61949457@N07,9b339cc8f1,6060,7,DSC09436,1,0,0,1320640043,11/6/11 14:32,0,0,NA,40.311,-105.6396,16,0,9bIw9zNQUL_HzOJIWw,12587752,0,0,0,1,https://farm7.staticflickr.com/6060/6321309050_d0874cc80b_o.jpg,2304,3072,https://farm7.staticflickr.com/6060/6321309050_9b339cc8f1_z.jpg,480,640,RockyMountainPark,310,11/6/11,11,http://flickr.com/photos/61949457@N07/6321309050,http://flickr.com/photos/61949457@N07/6321309050,Y,N,
-805616.8,1967771,2011,56930813@N08 6889017859,194,439,6889017859,56930813@N08,536a9ca63b,7206,8,Moraine Park,1,0,0,1329439533,7/13/11 14:44,0,0,road wood trees sky usa mountains leaves clouds buildings landscape nationalpark colorado rocks day cloudy structures rockymountains rmnp,40.35824,-105.5841,16,0,Tz5TbMVTUb6cLY9f,2347564,0,0,0,1,https://farm8.staticflickr.com/7206/6889017859_d11a157999_o.jpg,1675,2694,https://farm8.staticflickr.com/7206/6889017859_536a9ca63b_z.jpg,398,640,RockyMountainPark,194,7/13/11,7,http://flickr.com/photos/56930813@N08/6889017859,http://flickr.com/photos/56930813@N08/6889017859,Y,Y,
-807372.1,1957543,2014,23812473@N00 15774648639,26,549,15774648639,23812473@N00,ef4178fee4,8610,9,45,1,0,0,1417889471,1/26/14 12:12,0,0,colorado climbing longspeak rockymountainnationalpark 2014 arareko,40.26583,-105.5926,14,0,XRrJIqpQUL_u_Lkvcw,12587762,0,0,0,1,NA,NA,NA,https://farm9.staticflickr.com/8610/15774648639_ef4178fee4_z.jpg,640,480,RockyMountainPark,26,1/26/14,1,http://flickr.com/photos/23812473@N00/15774648639,http://flickr.com/photos/23812473@N00/15774648639,Y,N,
-818907.1,1978446,2009,27162331@N02 3791885928,216,549,3791885928,27162331@N02,c5cfb63fdf,3561,4,DSC05966,1,0,0,1249467539,8/4/09 14:31,0,0,geotagged geo:lon=105754127100 geo:lat=40440993200,40.44099,-105.7541,16,0,9bIw9zNQUL_HzOJIWw,12587752,0,0,0,1,https://farm4.staticflickr.com/3561/3791885928_c07d4d4128_o.jpg,2176,3872,https://farm4.staticflickr.com/3561/3791885928_c5cfb63fdf_z.jpg,359,640,RockyMountainPark,216,8/4/09,8,http://flickr.com/photos/27162331@N02/3791885928,http://flickr.com/photos/27162331@N02/3791885928,Y,N,
-803563.1,1968498,2013,20286982@N07 9312260195,197,582,9312260195,20286982@N07,f270f5d00f,7340,8,Showy Milkweed 11,1,0,0,1374155915,7/16/13 17:50,0,0,colorado rockymountainnationalpark showymilkweed asclepiasspeciosa beavermeadowsvisitorcenter,40.36654,-105.5607,15,0,XRrJIqpQUL_u_Lkvcw,12587762,0,0,0,1,https://farm8.staticflickr.com/7340/9312260195_57e3ddd00c_o.jpg,3000,4000,https://farm8.staticflickr.com/7340/9312260195_f270f5d00f_z.jpg,480,640,RockyMountainPark,197,7/16/13,7,http://flickr.com/photos/20286982@N07/9312260195,http://flickr.com/photos/20286982@N07/9312260195,Y,Y,
-818622.8,1978743,2009,25303561@N06 4467077257,244,503,4467077257,25303561@N06,b3b790c5c6,2741,3,"12,005 feet",1,0,0,1269715402,9/1/09 15:48,0,0,park usa mountain canon eos nationalpark colorado rocky national rmnp tamron 1750mm tamron1750mm 40d eos40d canoneos40d,40.44389,-105.7511,16,0,9bIw9zNQUL_HzOJIWw,12587752,0,0,0,1,https://farm3.staticflickr.com/2741/4467077257_1b4d8d434a_o.jpg,2000,1333,https://farm3.staticflickr.com/2741/4467077257_b3b790c5c6_z.jpg,640,426,RockyMountainPark,244,9/1/09,9,http://flickr.com/photos/25303561@N06/4467077257,http://flickr.com/photos/25303561@N06/4467077257,Y,N,
